0.499999988824129,1.98999995552003,4.37999990209937,0.919999979436398,1.67999996244907,1.49999996647239,0.829999981448054,0,0,1.80999995954335,0,0,0,0.939999978989363,0.859999980777502,0.739999983459711,0.139999996870756,0.459999989718199,3.83999991416931,2.58999994210899,1.02999997697771,0,0,3.00999993272126,3.48999992199242,4.56999989785254,4.56999989785254,0.149999996647239,0.779999982565641,0.299999993294477,0.599999986588955,10.0999997742474,0.449999989941716,4.15999990701675,4.15999990701675,7.65999982878566,4.44999990053475,4.74,1.26,3.34,7.38,1.16
0.649999985471368,2.02999995462596,3.94999991171062,1.13999997451901,1.59999996423721,1.16999997384846,0.799999982118607,0,0,1.90999995730817,0,0.139999996870756,0.139999996870756,0.979999978095293,0.979999978095293,0.909999979659915,0.319999992847443,0.489999989047647,3.92999991215765,2.70999993942678,0.859999980777502,0,0,3.21999992802739,3.83999991416931,4.69999989494681,4.83999989181757,0.299999993294477,0.629999985918403,0.469999989494681,0.439999990165234,10.8299997579306,1.34999996982515,4.31999990344048,4.31999990344048,8.62999980710447,4.4199999012053,4.72,1.73,4.31,8.39,2.65
0.499999988824129,1.96999995596707,4.33999990299344,0.92999997921288,1.67999996244907,1.32999997027218,0.819999981671572,0,0,1.68999996222556,0,0,0,0.92999997921288,0.679999984800816,0.289999993517995,0.139999996870756,0.449999989941716,3.79999991506338,2.51999994367361,1.01999997720122,0,0,2.76999993808568,3.23999992758036,4.53999989852309,4.53999989852309,0.289999993517995,0.61999998614192,0.439999990165234,0.739999983459711,10.2899997700006,0.299999993294477,3.9599999114871,3.9599999114871,7.98999982140958,4.26999990455806,4.27,1.14,3.18,7.47,1.16
0.499999988824129,1.96999995596707,4.33999990299344,0.92999997921288,1.67999996244907,1.32999997027218,0.819999981671572,0,0,1.68999996222556,0,0,0,0.92999997921288,0.679999984800816,0.289999993517995,0.139999996870756,0.449999989941716,3.79999991506338,2.51999994367361,1.01999997720122,0,0,2.76999993808568,3.23999992758036,4.53999989852309,4.53999989852309,0.289999993517995,0.61999998614192,0.439999990165234,0.739999983459711,10.2899997700006,0.299999993294477,3.9599999114871,3.9599999114871,7.98999982140958,4.26999990455806,4.27,1.14,3.18,7.47,1.16
0.799999982118607,1.99999995529652,4.05999990925193,1.12999997474253,1.58999996446073,1.15999997407198,0.809999981895089,0,0,1.90999995730817,0,0,0,0.92999997921288,0.769999982789159,0.729999983683228,0.299999993294477,0.469999989494681,3.87999991327524,2.59999994188547,1.01999997720122,0,0,2.59999994188547,3.20999992825091,4.38999990187585,4.38999990187585,0.289999993517995,0.61999998614192,0.30999999307096,0.589999986812472,10.8499997574836,0.749999983236194,4.12999990768731,4.12999990768731,8.67999980598688,4.12999990768731,4.42,1.73,3.98,8.32,1.83
0.65999998524785,2.009999955073,4.04999990947545,1.1499999742955,1.61999996379018,1.00999997742474,0.65999998524785,0,0,2.09999995306134,0,0,0,0.92999997921288,0.819999981671572,0.749999983236194,0.30999999307096,0.479999989271164,3.75999991595745,2.62999994121492,0.859999980777502,0,0,2.54999994300306,3.16999992914498,4.6499998960644,4.79999989271164,0.289999993517995,0.609999986365438,0.319999992847443,0.299999993294477,11.0499997530133,1.04999997653067,4.26999990455806,4.26999990455806,8.63999980688095,4.2499999050051,4.54,1.72,4.15,8.31,2.64
0.669999985024333,2.1799999512732,4.05999990925193,1.15999997407198,1.79999995976686,0.859999980777502,0.649999985471368,0,0,2.44999994523823,0,0,0,0.939999978989363,0.849999981001019,0.909999979659915,0.319999992847443,0.489999989047647,3.7899999152869,2.66999994032085,0.849999981001019,0,0,2.64999994076788,3.27999992668629,4.52999989874661,4.68999989517033,0.439999990165234,0.609999986365438,0.61999998614192,0.289999993517995,11.2999997474253,1.51999996602535,4.30999990366399,4.30999990366399,8.95999979972839,4.2499999050051,4.55,1.86,4.95,8.94,3.22
0.699999984353781,2.20999995060265,4.33999990299344,0.979999978095293,1.64999996311963,0.689999984577298,0.489999989047647,0,0,2.37999994680285,0,0,0,0.989999977871776,0.849999981001019,0.769999982789159,0.499999988824129,0.649999985471368,3.61999991908669,2.53999994322658,0.499999988824129,0.149999996647239,0,2.44999994523823,3.08999993093312,4.36999990232289,4.53999989852309,0.919999979436398,0.779999982565641,0.629999985918403,0.319999992847443,11.8399997353554,2.70999993942678,4.44999990053475,4.73999989405274,9.47999978810549,4.73999989405274,5.01,1.58,5.55,10.8,4.02
0.699999984353781,2.21999995037913,4.36999990232289,0.979999978095293,1.61999996379018,0.709999984130263,0.489999989047647,0,0,2.35999994724989,0,0,0,1.01999997720122,0.829999981448054,0.629999985918403,0.519999988377094,0.669999985024333,3.75999991595745,2.54999994300306,0.489999989047647,0.149999996647239,0,2.64999994076788,3.28999992646277,4.53999989852309,4.7099998947233,1.10999997518957,1.12999997474253,0.639999985694885,0.329999992623925,12.0899997297674,3.36999992467463,4.67999989539385,4.97999988868833,9.76999978162348,5.48999987728894,5.29,1.78,5.76,11.71,4.1
0.799999982118607,1.97999995574355,4.019999910146,1.13999997451901,1.59999996423721,0.999999977648258,0.65999998524785,0,0,1.91999995708466,0,0,0,0.919999979436398,0.719999983906746,0.289999993517995,0.289999993517995,0.459999989718199,3.69999991729856,2.50999994389713,0.849999981001019,0,0,2.48999994434416,3.10999993048608,4.33999990299344,4.48999989964068,0.139999996870756,0.459999989718199,0.299999993294477,0.589999986812472,10.8699997570366,0.599999986588955,4.09999990835786,4.09999990835786,8.48999981023371,4.10999990813434,4.25,1.45,3.92,8.24,1.66
